severity,sheet_name,source_row,record_type,title,message
info,Group Head,11,kai,Pelaksanaan pengelolaan dan pengawasan proses perencanaan serta monitoring performa keuangan untuk mendukung pencapaian Net Income,KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
info,Group Head,12,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Group Head,13,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Group Head,14,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Group Head,15,kai,"Mengkoordinasikan, menjaga alignment, mengintegrasikan, dan mengkonsolidasikan pelaksanaan penyusunan RKAP",KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
info,Group Head,16,kai,"Mengkoordinasikan, menjaga alignment, mengintegrasikan, dan mengkonsolidasikan pelaksanaan penyampaian laporan manajemen",KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
info,Group Head,17,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Group Head,18,kai,Pelaksanaan realisasi PMN,KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
info,Group Head,19,output,(blank),Dropped OUTPUT row because output weight is blank.
info,Group Head,20,kai,% Jumlah entitas yang mengimplementasikan Akuntansi Biaya SAP pada entitas Subholding,KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
info,Group Head,21,kai,Pelaksanaan roll out aplikasi Silaba ke entitas,KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
info,Group Head,22,kai,SLA Penyampaian Point of Concern (POC) entitas Tepat Waktu,KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
info,Group Head,23,kai,"Mengkoordinasikan, menjaga alignment, mengintegrasikan, dan mengkonsolidasikan pelaksanaan penyelesaian temuan audit",KAI period inferred from KPI Output Frequency because the source sheet does not provide a separate KAI period column.
info,Officer Anggaran,9,IMPACT,Net Income,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,9,IMPACT,Net Income,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,14,IMPACT,(ROIC > WACC) x Inv.Capital,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,14,IMPACT,(ROIC > WACC) x Inv.Capital,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,15,IMPACT,Traffic Volume,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,15,IMPACT,Traffic Volume,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,16,IMPACT,Total Productivity,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,16,IMPACT,Total Productivity,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,17,IMPACT,Lost Time Injury Frequency Rate (LTIFR),enum_issue category=normalized; field=Polarity; raw=Negatif; normalized=NEGATIVE; Polarity normalized to NEGATIVE.
info,Officer Anggaran,17,IMPACT,Lost Time Injury Frequency Rate (LTIFR),enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,18,IMPACT,Pengembangan Ekosistem Bali Maritime Tourism Hub (BMTH),enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,18,IMPACT,Pengembangan Ekosistem Bali Maritime Tourism Hub (BMTH),enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,19,IMPACT,Number of KRI exceeding its risk tolerance limit,enum_issue category=normalized; field=Polarity; raw=Negatif; normalized=NEGATIVE; Polarity normalized to NEGATIVE.
info,Officer Anggaran,19,IMPACT,Number of KRI exceeding its risk tolerance limit,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,20,IMPACT,ESG Rating,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,20,IMPACT,ESG Rating,enum_issue category=normalized; field=Period; raw=Tahunan; normalized=TAHUNAN; Period normalized to TAHUNAN.
info,Officer Anggaran,21,IMPACT,Strategic Project Delivery,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,21,IMPACT,Strategic Project Delivery,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,22,IMPACT,Manpower productivity (Revenue per total manpower),enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,22,IMPACT,Manpower productivity (Revenue per total manpower),enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,9,OUTPUT,BOPO,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,9,OUTPUT,BOPO,enum_issue category=normalized; field=Polarity; raw=Negatif; normalized=NEGATIVE; Polarity normalized to NEGATIVE.
info,Officer Anggaran,10,OUTPUT,Net Income,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,10,OUTPUT,Net Income,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,11,OUTPUT,SLA penyampaian laporan manajemen,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,11,OUTPUT,SLA penyampaian laporan manajemen,enum_issue category=normalized; field=Polarity; raw=Negatif; normalized=NEGATIVE; Polarity normalized to NEGATIVE.
info,Officer Anggaran,12,OUTPUT,SLA Penyelesaian Penyusunan RKAP PT Pelabuhan Indonesia (Persero),enum_issue category=normalized; field=Period; raw=Tahunan; normalized=TAHUNAN; Period normalized to TAHUNAN.
info,Officer Anggaran,12,OUTPUT,SLA Penyelesaian Penyusunan RKAP PT Pelabuhan Indonesia (Persero),enum_issue category=normalized; field=Polarity; raw=Negatif; normalized=NEGATIVE; Polarity normalized to NEGATIVE.
info,Officer Anggaran,13,OUTPUT,Roll Out Aplikasi Silaba (Sistem Pelaporan Berkala) ke Entitas,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,13,OUTPUT,Roll Out Aplikasi Silaba (Sistem Pelaporan Berkala) ke Entitas,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,14,OUTPUT,Laporan akuntansi biaya di SAP pada entitas Subholding SPTP dan SPSL,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,14,OUTPUT,Laporan akuntansi biaya di SAP pada entitas Subholding SPTP dan SPSL,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,16,OUTPUT,Review Business Performance Review (BPR) pada Regional/Subholding/Anak Perusahaan,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,16,OUTPUT,Review Business Performance Review (BPR) pada Regional/Subholding/Anak Perusahaan,enum_issue category=normalized; field=Polarity; raw=Negatif; normalized=NEGATIVE; Polarity normalized to NEGATIVE.
info,Officer Anggaran,18,OUTPUT,Realisasi Laporan PMN,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Anggaran,18,OUTPUT,Realisasi Laporan PMN,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Anggaran,19,OUTPUT,"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Penyelesaian Temuan Audit)",enum_issue category=normalized; field=Period; raw=Semester; normalized=SEMESTER; Period normalized to SEMESTER.
info,Officer Anggaran,19,OUTPUT,"Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Penyelesaian Temuan Audit)",enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
warning,Officer Anggaran,16,KAI,SLA Penyampaian Point of Concern (POC) entitas Tepat Waktu,KAI formula may not be percentage-based or is blank.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=impact; kpi_type=OUTPUT; parent=(ROIC > WACC) x Inv.Capital; raw_total=15.0; output_total=15.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=impact; kpi_type=OUTPUT; parent=Net Income; raw_total=55.0; output_total=55.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=impact; kpi_type=OUTPUT; parent=Number of KRI exceeding its risk tolerance limit; raw_total=5.0; output_total=5.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=impact; kpi_type=OUTPUT; parent=Pengembangan Ekosistem Bali Maritime Tourism Hub (BMTH); raw_total=15.0; output_total=15.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=impact; kpi_type=OUTPUT; parent=Total Productivity; raw_total=10.0; output_total=10.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=output; kpi_type=KAI; parent=BOPO; raw_total=10.0; output_total=10.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=output; kpi_type=KAI; parent=Laporan akuntansi biaya di SAP pada entitas Subholding SPTP dan SPSL; raw_total=15.0; output_total=15.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=output; kpi_type=KAI; parent=Net Income; raw_total=10.0; output_total=10.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=output; kpi_type=KAI; parent=Realisasi Laporan PMN; raw_total=15.0; output_total=15.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=output; kpi_type=KAI; parent=Review Business Performance Review (BPR) pada Regional/Subholding/Anak Perusahaan; raw_total=10.0; output_total=10.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=output; kpi_type=KAI; parent=Roll Out Aplikasi Silaba (Sistem Pelaporan Berkala) ke Entitas; raw_total=10.0; output_total=10.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=output; kpi_type=KAI; parent=SLA Penyelesaian Penyusunan RKAP PT Pelabuhan Indonesia (Persero); raw_total=20.0; output_total=20.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,Weight total not 100: level=output; kpi_type=KAI; parent=SLA penyampaian laporan manajemen; raw_total=5.0; output_total=5.0; cause=Raw Data Issue.
warning,Officer Anggaran,,weight_audit,Officer Anggaran,"Weight total not 100: level=output; kpi_type=KAI; parent=Tingkat pemenuhan tata kelola, manajemen risiko, dan kepatuhan internal (Penyelesaian Temuan Audit); raw_total=5.0; output_total=5.0; cause=Raw Data Issue."
info,Officer Performa Keuangan,9,IMPACT,Net Income,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Performa Keuangan,9,IMPACT,Net Income,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Performa Keuangan,15,IMPACT,(ROIC > WACC) x Inv.Capital,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Performa Keuangan,15,IMPACT,(ROIC > WACC) x Inv.Capital,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
info,Officer Performa Keuangan,16,IMPACT,Traffic Volume,enum_issue category=normalized; field=Polarity; raw=Positif; normalized=POSITIVE; Polarity normalized to POSITIVE.
info,Officer Performa Keuangan,16,IMPACT,Traffic Volume,enum_issue category=normalized; field=Period; raw=Triwulanan; normalized=TRIWULANAN; Period normalized to TRIWULANAN.
